,category,full_text,retweet_count,created_at,geo
2618,Coronavirus,RT @RNicholasBurns: The new Pew Poll is devastating for how the world sees us.  Confidence in the U.S. has plummeted to historic lows. The…,2654,Tue Sep 15 23:45:51 +0000 2020,
2619,Coronavirus,"RT @tatianycoeuvre: https://t.co/nZlRwBybn0 Burn Your Mask Day proved to be a smash hit on Tuesday Sep 15, with good-hearted citizens torch…",1,Tue Sep 15 23:45:51 +0000 2020,
2620,Coronavirus,RT @keithboykin: I remember when Jared Kushner told us in April that Trump’s response to the coronavirus was “a great success story” becaus…,60,Tue Sep 15 23:45:51 +0000 2020,
2621,Coronavirus,"RT @tom_trotts: SHOCKING: @Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab

@WhiteH…",171,Tue Sep 15 23:45:51 +0000 2020,
2622,Coronavirus,"RT @Real_QL: Over 200 000 Americans are dead.

That is Trump's coronavirus response.",6,Tue Sep 15 23:45:51 +0000 2020,
2623,Coronavirus,RT @ChrisMusson: Number of Covid hospital patients in Scotland slashed as stats overplayed total by 80 per cent https://t.co/eJXsevcZ7S,221,Tue Sep 15 23:45:51 +0000 2020,
2624,Coronavirus,"RT @NancySinatra: ""People across the globe trust Trump less than the leaders of China and Russia, according to this poll — to leaders who p…",16,Tue Sep 15 23:45:50 +0000 2020,
2625,Coronavirus,"RT @Variety: ""South Park"" is tackling the coronavirus pandemic with a one-hour special on Comedy Central https://t.co/KRpR0612HH",309,Tue Sep 15 23:45:50 +0000 2020,
2626,Coronavirus,"RT @BBCPolitics: Ebbsfleet coronavirus testing centre in Kent closed to make way for lorry park for post-Brexit customs checks
https://t.co…",1879,Tue Sep 15 23:45:50 +0000 2020,
2627,Coronavirus,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,545,Tue Sep 15 23:45:50 +0000 2020,
2628,Coronavirus,"Here are the stats I want for #Coronavirus. 1) Overall deaths. Then, minus 2) Nursing home deaths (not that they don’t matter; just that they may have been dying anyway). Then, minus 3) deaths with coexisting conditions (that might have caused death with the flu, too). 4) True #",3,Tue Sep 15 23:45:49 +0000 2020,
2629,Coronavirus,"RT @Reuters: With no internet access at home, these Indonesian students had to get creative using plastic trash to access remote learning a…",32,Tue Sep 15 23:45:49 +0000 2020,
2630,Coronavirus,RT @Reuters: Travel restrictions have allowed Indo-Pacific humpback dolphins to return to Hong Kong's quieter waters https://t.co/fJDHd1VWC…,41,Tue Sep 15 23:45:49 +0000 2020,
2631,Coronavirus,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,545,Tue Sep 15 23:45:49 +0000 2020,
2632,Coronavirus,RT @paphotog: University of Pittsburgh scientists discover antibody that 'neutralizes' virus that causes COVID-19 | Fox News https://t.co/K…,10,Tue Sep 15 23:45:49 +0000 2020,
2633,Coronavirus,"RT @fake_biden: Idk who needs to hear this right now but this is a motherfucking flag code violation. 
😷💬he’s going to give my flag coronav…",3,Tue Sep 15 23:45:48 +0000 2020,
2634,Coronavirus,"RT @NancySinatra: ""People across the globe trust Trump less than the leaders of China and Russia, according to this poll — to leaders who p…",16,Tue Sep 15 23:45:48 +0000 2020,
2635,Coronavirus,RT @keithboykin: I remember when Jared Kushner told us in April that Trump’s response to the coronavirus was “a great success story” becaus…,60,Tue Sep 15 23:45:48 +0000 2020,
2636,Coronavirus,"@CraigSh8 @MatthewJshow @realDonaldTrump 1800 dead in Philly from the #TrumpVirus

https://t.co/bbK4nUidKa",0,Tue Sep 15 23:45:48 +0000 2020,
2637,Coronavirus,"RT @Mike_Pence: At President @realDonaldTrump’s direction, @US_FDA, @NIH &amp; our Nation’s scientists are working at Warp Speed to produce a s…",388,Tue Sep 15 23:45:48 +0000 2020,
2638,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2246,Tue Sep 15 23:45:47 +0000 2020,
2639,Coronavirus,“Is the sore throat I had this morning because I slept with my mouth open or because I have the coronavirus?”https://t.co/FO9W2bDr34,0,Tue Sep 15 23:45:47 +0000 2020,
2640,Coronavirus,"RT @SenateGOP: Stronger trade deals. Killing terrorists. National security tools. Justice reform. Coronavirus relief. 

Democrats spent the…",8164,Tue Sep 15 23:45:47 +0000 2020,
2641,Coronavirus,RT @jamesvgingerich: #ThingsToDo during the #CoronaVirus #Quarantine. Number 5.  Set up an obstacle course in your own home and challenge y…,1,Tue Sep 15 23:45:47 +0000 2020,
2642,Coronavirus,"RT @Amy_Siskind: The level of gaslighting is really something. 

""The president was very forthcoming with the American people about what he…",200,Tue Sep 15 23:45:47 +0000 2020,
2643,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",5933,Tue Sep 15 23:45:46 +0000 2020,
2644,Coronavirus,RT @zerohedge: Scientists Isolate Coronavirus Antibody In Breakthrough That Could Lead To New Treatment https://t.co/IvN3LY6xez,94,Tue Sep 15 23:45:46 +0000 2020,
2645,Coronavirus,"RT @TrumpWarRoom: On April 5, Joe Biden described the coronavirus by saying ""it's like flu on steroids, it's a really bad, bad kind of flu.…",619,Tue Sep 15 23:45:46 +0000 2020,
2646,Coronavirus,"RT @CongressmanRaja: “In early February, Trump privately told Woodward that the new coronavirus was “more deadly” than the flu, and that it…",71,Tue Sep 15 23:45:46 +0000 2020,
2647,Coronavirus,"RT @DrDenaGrayson: 🚨BREAKING: Just days after @realDonaldTrump praised JP Morgan for requiring employees to return to the office, the bank…",412,Tue Sep 15 23:45:46 +0000 2020,
2648,Coronavirus,"@FrancisBrennan @TrumpWarRoom TRUMP KNEW how highly contagious the coronavirus was and still he discouraged the wearing of mask, especially among his own followers. 

Think about it! 

HERMAN CAIN WOULD STILL BE ALIVE IF he didn't attend the Tulsa MAGA rally, which Trump required all attendees sign a waiver!",0,Tue Sep 15 23:45:45 +0000 2020,
2649,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:45 +0000 2020,
2650,Coronavirus,RT @RealJamesWoods: Democrats are jumping off cliffs all over America...  https://t.co/Ud7IKgASpz,16602,Tue Sep 15 23:45:45 +0000 2020,
2651,Coronavirus,"RT @21WIRE: This man is a class act, a #COVID hero in my estimation, standing up the government 'pandemic' theatre and #mask charade... htt…",154,Tue Sep 15 23:45:45 +0000 2020,
2652,Coronavirus,"RT @martingeddes: Symptoms of Coronavirus:
fever
dry cough
tiredness
aches and pains
sore throat
diarrhoea
conjunctivitis
headache
loss of…",551,Tue Sep 15 23:45:45 +0000 2020,
2653,Coronavirus,RT @DemocracyInn: BREAKING: Coronavirus death toll linked to wedding in Maine grows to 7,43,Tue Sep 15 23:45:44 +0000 2020,
2654,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:44 +0000 2020,
2655,Coronavirus,RT @JohnCornyn: Pelosi faces growing Democratic unrest over Covid relief https://t.co/KLhpUNry8T via @politico,111,Tue Sep 15 23:45:44 +0000 2020,
2656,Coronavirus,"@realDonaldTrump Distraction from the fact the US will reach the milestone of 200,000 Coronavirus deaths in a few hours.",0,Tue Sep 15 23:45:44 +0000 2020,
2657,Coronavirus,RT @Jaw_Knock: Aftershock telling the coronavirus early morning in Kathmandu! 🤣 https://t.co/d58EIrop9S,4,Tue Sep 15 23:45:43 +0000 2020,
2658,Coronavirus,RT @keithboykin: I remember when Jared Kushner told us in April that Trump’s response to the coronavirus was “a great success story” becaus…,60,Tue Sep 15 23:45:43 +0000 2020,
2659,Coronavirus,"RT @JDiamond1: Trump says holding an indoor rally in Henderson, NV on Sunday ""wasn't our fault,"" noting the campaign was looking at outdoor…",703,Tue Sep 15 23:45:43 +0000 2020,
2660,Coronavirus,RT @ChrisMusson: Number of Covid hospital patients in Scotland slashed as stats overplayed total by 80 per cent https://t.co/eJXsevcZ7S,221,Tue Sep 15 23:45:42 +0000 2020,
2661,Coronavirus,RT @PnPCBC: “The single most important economic policy of our government and the best thing we can do for our economy is to keep coronaviru…,97,Tue Sep 15 23:45:42 +0000 2020,
2662,Coronavirus,"RT @aginnt: Despite rising cases, Europeans embrace the “Swedish approach”.

“Having abandoned hopes of eradicating the virus or developing…",105,Tue Sep 15 23:45:41 +0000 2020,
2663,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1277,Tue Sep 15 23:45:41 +0000 2020,
2664,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:41 +0000 2020,
2665,Coronavirus,"The U.S. just surpassed 200,000 #COVIDー19 deaths https://t.co/MmT0R36URP",0,Tue Sep 15 23:45:41 +0000 2020,
2666,Coronavirus,"RT @SRCC: Democrats are calling on Speaker Pelosi to do her job:
 
REP. SPANBERGER: “My conviction is to actually do my [EXPLETIVE] job and…",48,Tue Sep 15 23:45:41 +0000 2020,
2667,Coronavirus,RT @OhioHouseDems: It’s been 173 days since the Ohio House passed comprehensive legislation to address the coronavirus. The GOP has ignored…,15,Tue Sep 15 23:45:41 +0000 2020,
2668,Coronavirus,"RT @tom_trotts: SHOCKING: @Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab

@WhiteH…",171,Tue Sep 15 23:45:41 +0000 2020,
2669,Coronavirus,RT @FOX19: Coronavirus in Ohio: Parents sue health department director over K-12 school mask mandate - https://t.co/wmLvRTOOnr,24,Tue Sep 15 23:45:41 +0000 2020,
2670,Coronavirus,"#Coronavirus: As UK cases seem to be rising sharply, should we be panicking again? | UK News | Sky News https://t.co/BcY7CmM4zJ",0,Tue Sep 15 23:45:41 +0000 2020,
2671,Coronavirus,"RT @CAPAction: TRUMP ON 8/5: “Children are...almost immune from this disease.” 

REALITY: Coronavirus cases, hospitalizations, and deaths i…",807,Tue Sep 15 23:45:41 +0000 2020,
2672,Coronavirus,RT @ChrisMusson: Number of Covid hospital patients in Scotland slashed as stats overplayed total by 80 per cent https://t.co/eJXsevcZ7S,221,Tue Sep 15 23:45:40 +0000 2020,
2673,Coronavirus,"RT @JoeNBC: Georgia prison with ICE detainees performs questionable hysterectomies, shreds coronavirus records

https://t.co/ZfgnD3gd3k",360,Tue Sep 15 23:45:40 +0000 2020,
2674,Coronavirus,@alisongrippo @krinklebiscuit @TomiLahren @USPS It’s not an after excuse. In April he said to one of the reporters he was trying to talk down about the coronavirus because he wanted to keep us calm. Where is the contradiction,0,Tue Sep 15 23:45:39 +0000 2020,
2675,Coronavirus,RT @ABC13News: NORTHAM ON TRUMP: @GovernorVA made comments toward President @realDonaldTrump's virus response during his conference. He als…,2,Tue Sep 15 23:45:39 +0000 2020,
2676,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1277,Tue Sep 15 23:45:38 +0000 2020,
2677,Coronavirus,"RT @DrDenaGrayson: Do you remember your life before the #coronavirus pandemic?

It didn’t need to be this way. But @realDonaldTrump LIED to…",212,Tue Sep 15 23:45:38 +0000 2020,
2678,Coronavirus,RT @CNNPolitics: White House largely disregards coronavirus precautions during Abraham Accords signing https://t.co/LJBYtSMuX1 https://t.co…,37,Tue Sep 15 23:45:38 +0000 2020,
2679,Coronavirus,"We didn’t waste as much time, I don’t get the sense people think salvation is just around the corner, but still pertinent.  https://t.co/CfxR6AYPjq",0,Tue Sep 15 23:45:37 +0000 2020,
2680,Coronavirus,Clatsop County reports new virus case https://t.co/0f28BzRFUe,0,Tue Sep 15 23:45:37 +0000 2020,
2681,Coronavirus,RT @abcbrisbane: No new cases of coronavirus recorded in Queensland as aged care restrictions eased in some regions https://t.co/2xYWkXqkmp,1,Tue Sep 15 23:45:37 +0000 2020,
2682,Coronavirus,RT @MollyJongFast: And the president knew about coronavirus since February 7!!!!!,87,Tue Sep 15 23:45:36 +0000 2020,
2683,Coronavirus,"RT @warren_bass: Pence: ""America is respected in the world again.""

Data:
https://t.co/IA3XCXjTRn",61,Tue Sep 15 23:45:36 +0000 2020,
2684,Coronavirus,RT @nascarred14: Participant in COVID Vaccine Study Suffers Spinal Cord Damage. National Institute Of Health Reportedly Concerned About Stu…,133,Tue Sep 15 23:45:36 +0000 2020,
2685,Coronavirus,"RT @OpIndia_com: Congress MLA who had threatened to burn BJP MP Sadhvi Pragya Thakur alive dies of Coronavirus
https://t.co/nyL9wZhnyV",1721,Tue Sep 15 23:45:36 +0000 2020,
2686,Coronavirus,"RT @JuliaDavisNews: U.S. Image Plummets Internationally as Most Say Country Has Handled Coronavirus Badly.

Ratings for Trump remain poor.…",212,Tue Sep 15 23:45:35 +0000 2020,
2687,Coronavirus,Quarantine has officially broken my brother. I asked him what he wanted to do for his birthday and the only thing he said he wanted was some cake. Does anyone have coronavirus-safe ideas of how to celebrate?? I’ll tell you more about him in the replies,0,Tue Sep 15 23:45:35 +0000 2020,
2688,Coronavirus,"RT @CaroDiRusso: Problem: coronavirus

Solution: big govt socialism 

How to get from A to B: fear-mongering

#auspol #qldpol #COVID19Vic h…",40,Tue Sep 15 23:45:35 +0000 2020,
2689,Coronavirus,RT @The171111: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab via @gatew…,32,Tue Sep 15 23:45:34 +0000 2020,
2690,Coronavirus,"RT @martingeddes: Symptoms of Coronavirus:
fever
dry cough
tiredness
aches and pains
sore throat
diarrhoea
conjunctivitis
headache
loss of…",551,Tue Sep 15 23:45:34 +0000 2020,
2691,Coronavirus,"RT @guardian: Coronavirus live news: World still at 'beginning' of pandemic, WHO Covid-19 envoy warns https://t.co/vf145AYpRa",38,Tue Sep 15 23:45:34 +0000 2020,
2692,Coronavirus,"RT @GuoLibrary: Dr. #Yanlimeng, the whistleblower who fled #HongKong  tells the world about the #ChineseCommunistParty (#CCP)’s #coronaviru…",196,Tue Sep 15 23:45:34 +0000 2020,
2693,Coronavirus,RT @JoeNBC: LSU coach Ed Orgeron said Tuesday that “most of our players” have caught the coronavirus. https://t.co/LQ7Jtl5cl7,248,Tue Sep 15 23:45:34 +0000 2020,
2694,Coronavirus,"RT @FaheemYounus: COVID Marching Ahead

A record single day increase in global coronavirus cases was recorded on this Sunday. 

307,930 new…",96,Tue Sep 15 23:45:33 +0000 2020,
2695,Coronavirus,RT @kylegriffin1: Why did the president knowingly mislead America about the coronavirus threat?,4717,Tue Sep 15 23:45:33 +0000 2020,
2696,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:33 +0000 2020,
2697,Coronavirus,RT @kylegriffin1: Why did the president knowingly mislead America about the coronavirus threat?,4717,Tue Sep 15 23:45:33 +0000 2020,
2698,Coronavirus,"RT @SportsCenter: LSU coach Ed Orgeron said on Tuesday that most of his team has contracted COVID-19.

""Not all of our players but most of…",1898,Tue Sep 15 23:45:33 +0000 2020,
2699,Coronavirus,RT @MailOnline: Chinese virologist who fled to US after claiming Covid-19 was made in military lab releases 'evidence' to back up her theor…,181,Tue Sep 15 23:45:32 +0000 2020,
2700,Coronavirus,RT @MollyJongFast: And the president knew about coronavirus since February 7!!!!! https://t.co/H9jrHEGQkl,87,Tue Sep 15 23:45:32 +0000 2020,
2701,Coronavirus,"RT @NBCNews: RNC chairwoman Ronna McDaniel defends President Trump's handling of the coronavirus, after book excerpts released last week sh…",35,Tue Sep 15 23:45:32 +0000 2020,
2702,Coronavirus,"RT @JoeNBC: Georgia prison with ICE detainees performs questionable hysterectomies, shreds coronavirus records

https://t.co/ZfgnD3gd3k",360,Tue Sep 15 23:45:32 +0000 2020,
2703,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:32 +0000 2020,
2704,Coronavirus,RT @australian: Thousands of Australians stranded overseas could be brought home via a dedicated quarantine facility outside Darwin under a…,3,Tue Sep 15 23:45:32 +0000 2020,
2705,Coronavirus,"RT @MattCampbell: There were lots of cruise-ship outbreaks early in the pandemic. None, however, killed nearly as many as the Ruby Princess…",984,Tue Sep 15 23:45:32 +0000 2020,
2706,Coronavirus,"RT @martingeddes: Symptoms of Coronavirus:
fever
dry cough
tiredness
aches and pains
sore throat
diarrhoea
conjunctivitis
headache
loss of…",551,Tue Sep 15 23:45:32 +0000 2020,
2707,Coronavirus,"RT @sarahkendzior: ""The handling of the coronavirus is a political attempt at state-sanctioned mass murder that is going to be successful u…",1998,Tue Sep 15 23:45:32 +0000 2020,
2708,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1277,Tue Sep 15 23:45:32 +0000 2020,
2709,Coronavirus,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,545,Tue Sep 15 23:45:32 +0000 2020,
2710,Coronavirus,"RT @nature: A slew of studies from around the world has reported a disturbing trend: since the coronavirus pandemic started, there has been…",33,Tue Sep 15 23:45:31 +0000 2020,
2711,Coronavirus,"RT @KarenSHudson: Global views of U.S. plunge to new lows amid pandemic, poll finds /world/2020/09/15/global-views-united-states-trump-coro…",2,Tue Sep 15 23:45:31 +0000 2020,
2712,Coronavirus,"RT @davidaxelrod: In fire-ravaged  CA, @realDonaldTrump denied the effects of climate change, saying “It will start getting cooler, just yo…",1913,Tue Sep 15 23:45:31 +0000 2020,
2713,Coronavirus,"RT @matthew_petti: This is an insane story.

The FBI tried to coerce an Iranian scientist in America into spying on Iran.

When he said no,…",789,Tue Sep 15 23:45:31 +0000 2020,
2714,Coronavirus,RT @SoutheastAsiaDC: News from the #Philippines | President Duterte: “We will give preference to Russia and China provided that their vacci…,1,Tue Sep 15 23:45:30 +0000 2020,
2715,Coronavirus,Clatsop County reports new virus case https://t.co/r2JG6duSEM,0,Tue Sep 15 23:45:30 +0000 2020,
2716,Coronavirus,"RT @CTVNews: For some COVID-19 patients, the first symptom is not a cough, but a stroke https://t.co/52GOEbKmyB https://t.co/11kEAfXLwf",25,Tue Sep 15 23:45:30 +0000 2020,
2717,Coronavirus,"RT @JoeNBC: Georgia prison with ICE detainees performs questionable hysterectomies, shreds coronavirus records

https://t.co/ZfgnD3gd3k",360,Tue Sep 15 23:45:30 +0000 2020,
2718,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1277,Tue Sep 15 23:45:30 +0000 2020,
2719,Coronavirus,"RT @NPRKelly: The money quote from this sobering essay:
""We wasted our chance to get a better summer in the spring. We wasted our chance to…",583,Tue Sep 15 23:45:29 +0000 2020,
2720,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1277,Tue Sep 15 23:45:29 +0000 2020,
2721,Coronavirus,"RT @DoubleDownNews: Murder, Corruption, Coronavirus &amp; the Death of Democracy

Welcome to Bolsonaro’s Brazil @ggreenwald https://t.co/5JhRvZ…",400,Tue Sep 15 23:45:29 +0000 2020,
2722,Coronavirus,RT @Jaw_Knock: Aftershock telling the coronavirus early morning in Kathmandu! 🤣 https://t.co/d58EIrop9S,4,Tue Sep 15 23:45:29 +0000 2020,
2723,Coronavirus,"RT @roccogalatilaw: ""Coronavirus: not everyone in China will need vaccine"", CDC chief says. But we do? 4 doses of it in the 1st year.

http…",386,Tue Sep 15 23:45:29 +0000 2020,
2724,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:29 +0000 2020,
2725,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:29 +0000 2020,
2726,Coronavirus,RT @MollyJongFast: And the president knew about coronavirus since February 7!!!!!,87,Tue Sep 15 23:45:29 +0000 2020,
2727,Coronavirus,RT @RNicholasBurns: The new Pew Poll is devastating for how the world sees us.  Confidence in the U.S. has plummeted to historic lows. The…,2654,Tue Sep 15 23:45:28 +0000 2020,
2728,Coronavirus,"@univarseman @GovernorTomWolf She died from having a heart attack.  She has been working non stop since March in a Hospital for Cancer Patients.   

Ironic,  Coronavirus kinda did kill her from being overworked saving people's lives.

@Michellenewact",0,Tue Sep 15 23:45:28 +0000 2020,
2729,Coronavirus,"@KevinQWilliams2 @PrussiaThird @AprilDRyan He may be Patient Zero, carrier of a silent killer &amp; undiagnosed ""Coronavirus Snot"".Everywhere he campaigns, his followers becomes ""Super Spreader"". These people travel across the nation because they can afford to.The COVID-19 counts continues to⬆️.Ppl become sick &amp; they die.🤔 https://t.co/tXAJ3EU3CB",0,Tue Sep 15 23:45:28 +0000 2020,
2730,Coronavirus,RT @aetiology: Many of you probably know this already. The rest of y'all should start bracing for it. https://t.co/LMQK1wXuJN,183,Tue Sep 15 23:45:28 +0000 2020,
2731,Coronavirus,"200,158 dead Americans. That’s 50,039 Benghazis. #coronavirus #Covid_19 #Benghazi",0,Tue Sep 15 23:45:28 +0000 2020,
2732,Coronavirus,"The Hospital System Sent Patients With Coronavirus Home to Die. Louisiana Legislators Are Demanding an Investigation. — ProPublica
https://t.co/qQWT5Hd294",0,Tue Sep 15 23:45:28 +0000 2020,
2733,Coronavirus,"RT @NPRKelly: The money quote from this sobering essay:
""We wasted our chance to get a better summer in the spring. We wasted our chance to…",583,Tue Sep 15 23:45:27 +0000 2020,
2734,Coronavirus,"RT @annehelen: ""It would be better to prepare for a difficult 2021 and be surprised by its being easier than to assume things will be easie…",18,Tue Sep 15 23:45:27 +0000 2020,
2735,Coronavirus,"@19madhur @rwillingham @abcmelbourne When the experts have failed, why would anyone choose to be one?
https://t.co/PGsL5iCSlb",0,Tue Sep 15 23:45:27 +0000 2020,
2736,Coronavirus,RT @GetCollege: BREAKING: LSU Football Coach Says Most of Team Has Been Infected | Live Coronavirus Updates: Here's the Latest https://t.co…,1,Tue Sep 15 23:45:26 +0000 2020,
2737,Coronavirus,RT @RNicholasBurns: The new Pew Poll is devastating for how the world sees us.  Confidence in the U.S. has plummeted to historic lows. The…,2654,Tue Sep 15 23:45:26 +0000 2020,
2738,Coronavirus,"RT @TTwi5ted: @ChuckCallesto So sick of hearing this crap... #Scamdemic 
https://t.co/2G8SQxItYN",49,Tue Sep 15 23:45:25 +0000 2020,
2739,Coronavirus,RT @RealJamesWoods: Democrats are jumping off cliffs all over America...  https://t.co/Ud7IKgASpz,16602,Tue Sep 15 23:45:25 +0000 2020,
2740,Coronavirus,CDC privately admitted it failed to track coronavirus months ago https://t.co/7sCjeGt0YW via @MailOnline,0,Tue Sep 15 23:45:25 +0000 2020,
2741,Coronavirus,"RT @ProfKarolSikora: I'm often told to 'stick to cancer' so let me do that.

Disruption caused to diagnosis, treatment and research will co…",2081,Tue Sep 15 23:45:25 +0000 2020,
2742,Coronavirus,RT @CNNBusiness: The Nevada company that hosted an indoor campaign rally for President Trump attended by thousands of people will face a fi…,629,Tue Sep 15 23:45:25 +0000 2020,
2743,Coronavirus,"RT @ProjectLincoln: Trump knew it was worse than the flu. 

Trump knew coronavirus was deadly. 

#TrumpKnew and he did nothing. https://t.c…",52261,Tue Sep 15 23:45:24 +0000 2020,
2744,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",5934,Tue Sep 15 23:45:24 +0000 2020,
2745,Coronavirus,"RT @TrumpWarRoom: On April 5, Joe Biden described the coronavirus by saying ""it's like flu on steroids, it's a really bad, bad kind of flu.…",619,Tue Sep 15 23:45:24 +0000 2020,
2746,Coronavirus,"RT @BBCPolitics: Ebbsfleet coronavirus testing centre in Kent closed to make way for lorry park for post-Brexit customs checks
https://t.co…",1879,Tue Sep 15 23:45:24 +0000 2020,
2747,Coronavirus,"RT @KTLA: Eight people who refused to wear face masks in Indonesia were ordered to dig graves as punishment for violating mandates
https://…",211,Tue Sep 15 23:45:24 +0000 2020,
2748,Coronavirus,"""People across the globe trust Trump less than the leaders of China and Russia, according to this poll — to leaders who poison journalists and hide coronavirus facts. Both of those polled better. Yet the president of the United States believes the world envies his response.”",16,Tue Sep 15 23:45:24 +0000 2020,
2749,Coronavirus,RT @aetiology: Many of you probably know this already. The rest of y'all should start bracing for it. https://t.co/LMQK1wXuJN,183,Tue Sep 15 23:45:23 +0000 2020,
2750,Coronavirus,RT @sarahkendzior: Thread from March @gaslitnation in which we warned that Trump is deliberately allowing people to die of coronavirus and…,865,Tue Sep 15 23:45:23 +0000 2020,
2751,Coronavirus,"RT @CNNnewsroom: “It was my way to live out my father's legacy,” says coronavirus vaccine trial volunteer Dr. Chris Pernell, whose father d…",38,Tue Sep 15 23:45:23 +0000 2020,
2752,Coronavirus,"@seamus_coughlin Hello! Can you please look into this and possibly make a video on it? New Ohio law (my state) is allowing the government to steal kids from school if they are sick with ZERO parental consent, this is tyranny. 

https://t.co/N41tq34Xlb

https://t.co/7jOhZZsJvh",0,Tue Sep 15 23:45:22 +0000 2020,
2753,Coronavirus,RT @JohnCornyn: Pelosi faces growing Democratic unrest over Covid relief https://t.co/KLhpUNry8T via @politico,111,Tue Sep 15 23:45:22 +0000 2020,
2754,Coronavirus,"RT @JuliaDavisNews: U.S. Image Plummets Internationally as Most Say Country Has Handled Coronavirus Badly.

Ratings for Trump remain poor.…",212,Tue Sep 15 23:45:22 +0000 2020,
2755,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2247,Tue Sep 15 23:45:22 +0000 2020,
2756,Coronavirus,"RT @DesertPenguin71: Anybody else read this?
https://t.co/uQ7iW39oQ2",2,Tue Sep 15 23:45:22 +0000 2020,
2757,Coronavirus,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,545,Tue Sep 15 23:45:22 +0000 2020,
2758,Coronavirus,RT @H_Lev: Today a bipartisan group of House members offered up a middle-of-the road proposal on coronavirus relief to try to find compromi…,18,Tue Sep 15 23:45:21 +0000 2020,
2759,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",5934,Tue Sep 15 23:45:21 +0000 2020,
2760,Coronavirus,"RT @SkyNews: Noel Gallagher says he refuses to wear a face mask while shopping, as he goes against laws brought in during the pandemic to c…",31,Tue Sep 15 23:45:20 +0000 2020,
2761,Coronavirus,SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab via @gatewaypundit https://t.co/Q4Xw2b10ha,0,Tue Sep 15 23:45:20 +0000 2020,
2762,Coronavirus,"Coronavirus death toll from Maine wedding rises to 7, with over 175 infected #SmartNews  https://t.co/qM5PrT2MRf",0,Tue Sep 15 23:45:20 +0000 2020,
2763,Coronavirus,RT @MollyJongFast: And the president knew about coronavirus since February 7!!!!!,87,Tue Sep 15 23:45:20 +0000 2020,
